pgmid,vehicle_count,pepkspeed,timestamp,location,created_at
88,1,40.51,07:54:09.987,"32.8945,-96.57679",2025-10-27T07:54:09.988836Z
88,1,33.57,07:54:10.746,"32.8945,-96.57679",2025-10-27T07:54:10.746860Z
88,1,42.44,07:54:11.483,"32.8945,-96.57679",2025-10-27T07:54:11.484351Z
88,1,36.0,07:54:12.241,"32.8945,-96.57679",2025-10-27T07:54:12.242733Z
88,1,38.85,07:54:12.980,"32.8945,-96.57679",2025-10-27T07:54:12.980996Z
88,1,36.86,07:54:13.702,"32.8945,-96.57679",2025-10-27T07:54:13.703487Z
88,1,38.4,07:54:14.447,"32.8945,-96.57679",2025-10-27T07:54:14.447798Z
88,1,36.96,07:54:15.180,"32.8945,-96.57679",2025-10-27T07:54:15.181315Z
88,1,36.67,07:54:15.912,"32.8945,-96.57679",2025-10-27T07:54:15.913793Z
88,1,37.15,07:54:16.634,"32.8945,-96.57679",2025-10-27T07:54:16.635715Z
88,1,47.45,07:54:17.382,"32.8945,-96.57679",2025-10-27T07:54:17.383227Z
88,1,30.28,07:54:18.099,"32.8945,-96.57679",2025-10-27T07:54:18.099965Z
88,1,39.07,07:54:18.824,"32.8945,-96.57679",2025-10-27T07:54:18.825155Z
88,1,48.65,07:54:19.548,"32.8945,-96.57679",2025-10-27T07:54:19.549034Z
88,1,29.03,07:54:20.272,"32.8945,-96.57679",2025-10-27T07:54:20.274082Z
88,1,35.81,07:54:20.994,"32.8945,-96.57679",2025-10-27T07:54:20.994815Z
88,1,32.95,07:54:21.761,"32.8945,-96.57679",2025-10-27T07:54:21.762259Z
88,1,34.95,07:54:22.759,"32.8945,-96.57679",2025-10-27T07:54:22.760181Z
88,1,50.74,07:54:23.504,"32.8945,-96.57679",2025-10-27T07:54:23.505030Z
88,1,40.73,07:54:24.229,"32.8945,-96.57679",2025-10-27T07:54:24.230009Z
88,1,46.73,07:54:24.950,"32.8945,-96.57679",2025-10-27T07:54:24.950899Z
88,1,45.79,07:54:25.663,"32.8945,-96.57679",2025-10-27T07:54:25.664341Z
88,1,34.09,07:54:26.387,"32.8945,-96.57679",2025-10-27T07:54:26.388278Z
88,1,37.48,07:54:27.104,"32.8945,-96.57679",2025-10-27T07:54:27.104683Z
88,1,38.63,07:54:27.829,"32.8945,-96.57679",2025-10-27T07:54:27.830772Z
88,1,40.09,07:54:28.581,"32.8945,-96.57679",2025-10-27T07:54:28.582088Z
88,1,37.43,07:54:29.317,"32.8945,-96.57679",2025-10-27T07:54:29.318483Z
88,1,35.24,07:54:30.049,"32.8945,-96.57679",2025-10-27T07:54:30.050404Z
88,1,38.08,07:54:30.797,"32.8945,-96.57679",2025-10-27T07:54:30.799049Z
88,1,41.94,07:54:31.543,"32.8945,-96.57679",2025-10-27T07:54:31.545204Z
88,1,34.56,07:54:32.273,"32.8945,-96.57679",2025-10-27T07:54:32.274281Z
88,1,34.8,07:54:33.004,"32.8945,-96.57679",2025-10-27T07:54:33.004783Z
88,1,47.42,07:54:33.727,"32.8945,-96.57679",2025-10-27T07:54:33.729095Z
88,1,50.61,07:54:34.507,"32.8945,-96.57679",2025-10-27T07:54:34.508295Z
88,1,37.57,07:54:35.275,"32.8945,-96.57679",2025-10-27T07:54:35.276629Z
88,1,53.17,07:54:36.014,"32.8945,-96.57679",2025-10-27T07:54:36.016135Z
88,1,37.29,07:54:36.754,"32.8945,-96.57679",2025-10-27T07:54:36.755064Z
88,1,43.13,07:54:37.472,"32.8945,-96.57679",2025-10-27T07:54:37.473951Z
88,1,27.67,07:54:38.204,"32.8945,-96.57679",2025-10-27T07:54:38.205846Z
88,1,40.54,07:54:38.931,"32.8945,-96.57679",2025-10-27T07:54:38.932656Z
88,1,44.9,07:54:39.689,"32.8945,-96.57679",2025-10-27T07:54:39.689716Z
88,1,43.93,07:54:40.414,"32.8945,-96.57679",2025-10-27T07:54:40.414897Z
88,1,38.2,07:54:41.148,"32.8945,-96.57679",2025-10-27T07:54:41.149504Z
88,1,35.2,07:54:41.871,"32.8945,-96.57679",2025-10-27T07:54:41.872725Z
88,1,38.46,07:54:42.598,"32.8945,-96.57679",2025-10-27T07:54:42.599087Z
88,1,32.89,07:54:43.316,"32.8945,-96.57679",2025-10-27T07:54:43.317619Z
88,1,42.1,07:54:44.049,"32.8945,-96.57679",2025-10-27T07:54:44.050938Z
88,1,38.31,07:54:44.763,"32.8945,-96.57679",2025-10-27T07:54:44.764343Z
88,1,41.15,07:54:45.489,"32.8945,-96.57679",2025-10-27T07:54:45.490553Z
88,1,40.13,07:54:46.222,"32.8945,-96.57679",2025-10-27T07:54:46.223759Z
88,1,42.81,07:54:46.941,"32.8945,-96.57679",2025-10-27T07:54:46.942526Z
88,1,33.94,07:54:47.670,"32.8945,-96.57679",2025-10-27T07:54:47.672137Z
88,1,33.53,07:54:48.391,"32.8945,-96.57679",2025-10-27T07:54:48.392420Z
88,1,40.03,07:54:49.132,"32.8945,-96.57679",2025-10-27T07:54:49.132684Z
88,1,39.11,07:54:49.878,"32.8945,-96.57679",2025-10-27T07:54:49.879641Z
88,1,34.52,07:54:50.629,"32.8945,-96.57679",2025-10-27T07:54:50.630408Z
88,1,41.05,07:54:51.352,"32.8945,-96.57679",2025-10-27T07:54:51.353459Z
88,1,40.96,07:54:52.098,"32.8945,-96.57679",2025-10-27T07:54:52.100050Z
88,1,43.66,07:54:52.848,"32.8945,-96.57679",2025-10-27T07:54:52.849159Z
88,1,43.24,07:54:53.596,"32.8945,-96.57679",2025-10-27T07:54:53.597294Z
88,1,29.12,07:54:54.332,"32.8945,-96.57679",2025-10-27T07:54:54.333996Z
88,1,34.02,07:54:55.064,"32.8945,-96.57679",2025-10-27T07:54:55.065093Z
88,1,35.78,07:54:55.785,"32.8945,-96.57679",2025-10-27T07:54:55.786729Z
88,1,49.59,07:54:56.516,"32.8945,-96.57679",2025-10-27T07:54:56.517252Z
88,1,40.25,07:54:57.267,"32.8945,-96.57679",2025-10-27T07:54:57.267943Z
88,1,37.33,07:54:58.001,"32.8945,-96.57679",2025-10-27T07:54:58.002038Z
88,1,33.68,07:54:58.762,"32.8945,-96.57679",2025-10-27T07:54:58.762963Z
88,1,43.04,07:54:59.505,"32.8945,-96.57679",2025-10-27T07:54:59.506513Z
88,1,47.45,07:55:00.263,"32.8945,-96.57679",2025-10-27T07:55:00.265178Z
88,1,40.18,07:55:00.989,"32.8945,-96.57679",2025-10-27T07:55:00.990813Z
88,1,37.88,07:55:01.703,"32.8945,-96.57679",2025-10-27T07:55:01.704246Z
88,1,46.02,07:55:02.447,"32.8945,-96.57679",2025-10-27T07:55:02.448296Z
88,1,36.7,07:55:03.166,"32.8945,-96.57679",2025-10-27T07:55:03.167371Z
88,1,36.73,07:55:03.891,"32.8945,-96.57679",2025-10-27T07:55:03.892190Z
88,1,43.24,07:55:04.633,"32.8945,-96.57679",2025-10-27T07:55:04.634926Z
88,1,42.81,07:55:05.354,"32.8945,-96.57679",2025-10-27T07:55:05.355444Z
88,1,32.2,07:55:06.062,"32.8945,-96.57679",2025-10-27T07:55:06.063973Z
88,1,36.86,07:55:06.782,"32.8945,-96.57679",2025-10-27T07:55:06.783344Z
88,1,48.21,07:55:07.507,"32.8945,-96.57679",2025-10-27T07:55:07.508843Z
88,1,32.81,07:55:08.227,"32.8945,-96.57679",2025-10-27T07:55:08.228605Z
88,1,32.04,07:55:08.953,"32.8945,-96.57679",2025-10-27T07:55:08.953510Z
88,1,37.39,07:55:09.699,"32.8945,-96.57679",2025-10-27T07:55:09.700761Z
88,1,39.7,07:55:10.423,"32.8945,-96.57679",2025-10-27T07:55:10.424704Z
88,1,36.13,07:55:11.168,"32.8945,-96.57679",2025-10-27T07:55:11.169237Z
88,1,35.25,07:55:11.919,"32.8945,-96.57679",2025-10-27T07:55:11.920874Z
88,1,40.14,07:55:12.636,"32.8945,-96.57679",2025-10-27T07:55:12.637119Z
88,1,38.2,07:55:13.380,"32.8945,-96.57679",2025-10-27T07:55:13.381513Z
88,1,42.9,07:55:14.130,"32.8945,-96.57679",2025-10-27T07:55:14.131467Z
88,1,38.97,07:55:14.863,"32.8945,-96.57679",2025-10-27T07:55:14.864114Z
88,1,38.29,07:55:15.590,"32.8945,-96.57679",2025-10-27T07:55:15.591446Z
88,1,38.04,07:55:16.331,"32.8945,-96.57679",2025-10-27T07:55:16.331727Z
88,1,48.67,07:55:17.046,"32.8945,-96.57679",2025-10-27T07:55:17.048229Z
88,1,43.48,07:55:17.779,"32.8945,-96.57679",2025-10-27T07:55:17.780269Z
88,1,29.79,07:55:18.508,"32.8945,-96.57679",2025-10-27T07:55:18.508648Z
88,1,35.71,07:55:19.253,"32.8945,-96.57679",2025-10-27T07:55:19.254368Z
88,1,36.69,07:55:19.972,"32.8945,-96.57679",2025-10-27T07:55:19.972902Z
88,1,49.72,07:55:20.738,"32.8945,-96.57679",2025-10-27T07:55:20.739833Z
88,1,38.76,07:55:21.489,"32.8945,-96.57679",2025-10-27T07:55:21.490868Z
88,1,42.43,07:55:22.216,"32.8945,-96.57679",2025-10-27T07:55:22.218032Z
88,1,45.87,07:55:22.932,"32.8945,-96.57679",2025-10-27T07:55:22.933818Z
88,1,37.6,07:55:23.655,"32.8945,-96.57679",2025-10-27T07:55:23.656713Z
88,1,48.69,07:55:24.386,"32.8945,-96.57679",2025-10-27T07:55:24.386911Z
88,1,39.35,07:55:25.101,"32.8945,-96.57679",2025-10-27T07:55:25.102068Z
88,1,41.54,07:55:25.845,"32.8945,-96.57679",2025-10-27T07:55:25.847085Z
88,1,33.55,07:55:26.578,"32.8945,-96.57679",2025-10-27T07:55:26.580358Z
88,1,31.44,07:55:27.327,"32.8945,-96.57679",2025-10-27T07:55:27.328578Z
88,1,44.31,07:55:28.041,"32.8945,-96.57679",2025-10-27T07:55:28.042545Z
88,1,37.86,07:55:28.763,"32.8945,-96.57679",2025-10-27T07:55:28.764929Z
88,1,47.35,07:55:29.489,"32.8945,-96.57679",2025-10-27T07:55:29.489784Z
88,1,40.22,07:55:30.240,"32.8945,-96.57679",2025-10-27T07:55:30.241863Z
88,1,45.27,07:55:30.970,"32.8945,-96.57679",2025-10-27T07:55:30.971778Z
88,1,44.69,07:55:31.701,"32.8945,-96.57679",2025-10-27T07:55:31.702422Z
88,1,44.9,07:55:32.446,"32.8945,-96.57679",2025-10-27T07:55:32.448317Z
88,1,33.93,07:55:33.172,"32.8945,-96.57679",2025-10-27T07:55:33.174170Z
88,1,32.24,07:55:33.897,"32.8945,-96.57679",2025-10-27T07:55:33.899097Z
88,1,40.18,07:55:34.610,"32.8945,-96.57679",2025-10-27T07:55:34.611313Z
88,1,41.62,07:55:35.332,"32.8945,-96.57679",2025-10-27T07:55:35.334151Z
88,1,43.38,07:55:36.049,"32.8945,-96.57679",2025-10-27T07:55:36.049701Z
88,1,41.59,07:55:36.776,"32.8945,-96.57679",2025-10-27T07:55:36.777708Z
88,1,35.11,07:55:37.530,"32.8945,-96.57679",2025-10-27T07:55:37.531342Z
88,1,38.14,07:55:38.257,"32.8945,-96.57679",2025-10-27T07:55:38.258091Z
88,1,31.93,07:55:38.996,"32.8945,-96.57679",2025-10-27T07:55:38.998032Z
88,1,44.45,07:55:39.745,"32.8945,-96.57679",2025-10-27T07:55:39.745652Z
88,1,37.67,07:55:40.456,"32.8945,-96.57679",2025-10-27T07:55:40.457622Z
88,1,26.54,07:55:41.165,"32.8945,-96.57679",2025-10-27T07:55:41.165731Z
88,1,37.1,07:55:41.882,"32.8945,-96.57679",2025-10-27T07:55:41.883425Z
88,1,44.26,07:55:42.631,"32.8945,-96.57679",2025-10-27T07:55:42.632395Z
88,1,41.12,07:55:43.364,"32.8945,-96.57679",2025-10-27T07:55:43.365537Z
88,1,45.55,07:55:44.099,"32.8945,-96.57679",2025-10-27T07:55:44.100310Z
88,1,42.97,07:55:44.819,"32.8945,-96.57679",2025-10-27T07:55:44.820957Z
88,1,33.86,07:55:45.529,"32.8945,-96.57679",2025-10-27T07:55:45.530698Z
88,1,39.68,07:55:46.271,"32.8945,-96.57679",2025-10-27T07:55:46.271800Z
88,1,45.13,07:55:46.991,"32.8945,-96.57679",2025-10-27T07:55:46.991337Z
88,1,42.25,07:55:47.721,"32.8945,-96.57679",2025-10-27T07:55:47.722784Z
88,1,39.29,07:55:48.457,"32.8945,-96.57679",2025-10-27T07:55:48.458044Z
88,1,46.16,07:55:49.210,"32.8945,-96.57679",2025-10-27T07:55:49.210545Z
88,1,33.89,07:55:49.930,"32.8945,-96.57679",2025-10-27T07:55:49.931454Z
88,1,37.03,07:55:50.677,"32.8945,-96.57679",2025-10-27T07:55:50.677846Z
88,1,36.49,07:55:51.385,"32.8945,-96.57679",2025-10-27T07:55:51.385831Z
88,1,35.96,07:55:52.112,"32.8945,-96.57679",2025-10-27T07:55:52.112811Z
88,1,33.53,07:55:52.826,"32.8945,-96.57679",2025-10-27T07:55:52.827046Z
88,1,42.45,07:55:53.553,"32.8945,-96.57679",2025-10-27T07:55:53.553878Z
88,1,32.32,07:55:54.267,"32.8945,-96.57679",2025-10-27T07:55:54.267915Z
88,1,44.75,07:55:54.987,"32.8945,-96.57679",2025-10-27T07:55:54.990096Z
88,1,32.39,07:55:55.742,"32.8945,-96.57679",2025-10-27T07:55:55.743293Z
88,1,38.82,07:55:56.463,"32.8945,-96.57679",2025-10-27T07:55:56.464685Z
88,1,48.87,07:55:57.219,"32.8945,-96.57679",2025-10-27T07:55:57.221040Z
88,1,34.69,07:55:57.966,"32.8945,-96.57679",2025-10-27T07:55:57.967487Z
88,1,44.11,07:55:58.712,"32.8945,-96.57679",2025-10-27T07:55:58.712774Z
88,1,38.59,07:55:59.421,"32.8945,-96.57679",2025-10-27T07:55:59.422967Z
88,1,41.58,07:56:00.151,"32.8945,-96.57679",2025-10-27T07:56:00.152653Z
88,1,36.98,07:56:00.869,"32.8945,-96.57679",2025-10-27T07:56:00.870490Z
88,1,47.27,07:56:01.589,"32.8945,-96.57679",2025-10-27T07:56:01.590472Z
88,1,40.31,07:56:02.313,"32.8945,-96.57679",2025-10-27T07:56:02.314577Z
88,1,40.1,07:56:03.040,"32.8945,-96.57679",2025-10-27T07:56:03.041919Z
88,1,49.9,07:56:03.786,"32.8945,-96.57679",2025-10-27T07:56:03.787502Z
88,1,37.6,07:56:04.516,"32.8945,-96.57679",2025-10-27T07:56:04.517473Z
88,1,38.71,07:56:05.249,"32.8945,-96.57679",2025-10-27T07:56:05.249949Z
88,1,46.43,07:56:05.972,"32.8945,-96.57679",2025-10-27T07:56:05.973771Z
88,1,43.03,07:56:06.690,"32.8945,-96.57679",2025-10-27T07:56:06.691242Z
88,1,43.93,07:56:07.423,"32.8945,-96.57679",2025-10-27T07:56:07.425067Z
88,1,41.93,07:56:08.148,"32.8945,-96.57679",2025-10-27T07:56:08.149570Z
88,1,40.13,07:56:08.883,"32.8945,-96.57679",2025-10-27T07:56:08.884381Z
88,1,42.58,07:56:09.612,"32.8945,-96.57679",2025-10-27T07:56:09.613611Z
88,1,43.29,07:56:10.338,"32.8945,-96.57679",2025-10-27T07:56:10.339952Z
88,1,49.84,07:56:11.057,"32.8945,-96.57679",2025-10-27T07:56:11.059013Z
88,1,46.84,07:56:11.780,"32.8945,-96.57679",2025-10-27T07:56:11.781370Z
88,1,43.38,07:56:12.515,"32.8945,-96.57679",2025-10-27T07:56:12.516941Z
88,1,37.58,07:56:13.249,"32.8945,-96.57679",2025-10-27T07:56:13.250482Z
88,1,38.45,07:56:13.979,"32.8945,-96.57679",2025-10-27T07:56:13.980525Z
88,1,38.38,07:56:14.713,"32.8945,-96.57679",2025-10-27T07:56:14.714223Z
88,1,38.05,07:56:15.458,"32.8945,-96.57679",2025-10-27T07:56:15.459095Z
88,1,40.81,07:56:16.180,"32.8945,-96.57679",2025-10-27T07:56:16.181725Z
88,1,43.71,07:56:16.920,"32.8945,-96.57679",2025-10-27T07:56:16.921626Z
88,1,53.93,07:56:17.652,"32.8945,-96.57679",2025-10-27T07:56:17.652887Z
88,1,45.16,07:56:18.366,"32.8945,-96.57679",2025-10-27T07:56:18.367349Z
88,1,40.49,07:56:19.113,"32.8945,-96.57679",2025-10-27T07:56:19.114564Z
88,1,30.16,07:56:19.846,"32.8945,-96.57679",2025-10-27T07:56:19.847278Z
88,1,36.39,07:56:20.571,"32.8945,-96.57679",2025-10-27T07:56:20.572381Z
88,1,39.23,07:56:21.316,"32.8945,-96.57679",2025-10-27T07:56:21.317620Z
88,1,47.7,07:56:22.056,"32.8945,-96.57679",2025-10-27T07:56:22.057140Z
88,1,45.65,07:56:22.785,"32.8945,-96.57679",2025-10-27T07:56:22.786896Z
88,1,40.99,07:56:23.526,"32.8945,-96.57679",2025-10-27T07:56:23.527401Z
88,1,36.59,07:56:24.267,"32.8945,-96.57679",2025-10-27T07:56:24.268614Z
88,1,53.05,07:56:24.988,"32.8945,-96.57679",2025-10-27T07:56:24.989298Z
88,1,42.66,07:56:25.737,"32.8945,-96.57679",2025-10-27T07:56:25.737773Z
88,1,43.36,07:56:26.455,"32.8945,-96.57679",2025-10-27T07:56:26.455963Z
88,1,41.38,07:56:27.195,"32.8945,-96.57679",2025-10-27T07:56:27.196627Z
88,1,34.4,07:56:27.924,"32.8945,-96.57679",2025-10-27T07:56:27.925836Z
88,1,44.4,07:56:28.635,"32.8945,-96.57679",2025-10-27T07:56:28.636103Z
88,1,33.65,07:56:29.359,"32.8945,-96.57679",2025-10-27T07:56:29.359552Z
88,1,47.17,07:56:30.078,"32.8945,-96.57679",2025-10-27T07:56:30.078999Z
88,1,41.75,07:56:30.826,"32.8945,-96.57679",2025-10-27T07:56:30.827132Z
88,1,45.18,07:56:31.533,"32.8945,-96.57679",2025-10-27T07:56:31.533615Z
88,1,42.85,07:56:32.258,"32.8945,-96.57679",2025-10-27T07:56:32.258676Z
88,1,42.26,07:56:32.974,"32.8945,-96.57679",2025-10-27T07:56:32.975099Z
88,1,36.6,07:56:33.715,"32.8945,-96.57679",2025-10-27T07:56:33.715878Z
88,1,36.58,07:56:34.466,"32.8945,-96.57679",2025-10-27T07:56:34.467286Z
88,1,39.64,07:56:35.187,"32.8945,-96.57679",2025-10-27T07:56:35.188829Z
88,1,43.06,07:56:35.908,"32.8945,-96.57679",2025-10-27T07:56:35.908598Z
88,1,36.37,07:56:36.636,"32.8945,-96.57679",2025-10-27T07:56:36.637476Z
88,1,40.53,07:56:37.355,"32.8945,-96.57679",2025-10-27T07:56:37.355800Z
88,1,41.54,07:56:38.070,"32.8945,-96.57679",2025-10-27T07:56:38.071293Z
88,1,42.61,07:56:38.831,"32.8945,-96.57679",2025-10-27T07:56:38.832604Z
88,1,38.78,07:56:39.563,"32.8945,-96.57679",2025-10-27T07:56:39.564574Z
88,1,26.57,07:56:40.285,"32.8945,-96.57679",2025-10-27T07:56:40.286116Z
88,1,42.01,07:56:41.005,"32.8945,-96.57679",2025-10-27T07:56:41.006248Z
88,1,34.22,07:56:41.744,"32.8945,-96.57679",2025-10-27T07:56:41.744717Z
88,1,46.26,07:56:42.495,"32.8945,-96.57679",2025-10-27T07:56:42.496098Z
88,1,40.58,07:56:43.206,"32.8945,-96.57679",2025-10-27T07:56:43.208272Z
88,1,36.49,07:56:43.948,"32.8945,-96.57679",2025-10-27T07:56:43.950000Z
88,1,52.1,07:56:44.695,"32.8945,-96.57679",2025-10-27T07:56:44.696936Z
88,1,44.42,07:56:45.410,"32.8945,-96.57679",2025-10-27T07:56:45.411044Z
88,1,45.54,07:56:46.136,"32.8945,-96.57679",2025-10-27T07:56:46.136900Z
88,1,40.51,07:56:46.874,"32.8945,-96.57679",2025-10-27T07:56:46.875665Z
88,1,38.0,07:56:47.588,"32.8945,-96.57679",2025-10-27T07:56:47.588997Z
88,1,38.65,07:56:48.309,"32.8945,-96.57679",2025-10-27T07:56:48.310165Z
88,1,38.54,07:56:49.037,"32.8945,-96.57679",2025-10-27T07:56:49.037356Z
88,1,41.67,07:56:49.754,"32.8945,-96.57679",2025-10-27T07:56:49.754994Z
88,1,49.34,07:56:50.499,"32.8945,-96.57679",2025-10-27T07:56:50.500209Z
88,1,52.89,07:56:51.217,"32.8945,-96.57679",2025-10-27T07:56:51.218271Z
88,1,45.22,07:56:51.945,"32.8945,-96.57679",2025-10-27T07:56:51.946752Z
88,1,37.1,07:56:52.660,"32.8945,-96.57679",2025-10-27T07:56:52.660982Z
88,1,46.4,07:56:53.380,"32.8945,-96.57679",2025-10-27T07:56:53.381442Z
88,1,41.72,07:56:54.132,"32.8945,-96.57679",2025-10-27T07:56:54.133727Z
88,1,42.52,07:56:54.864,"32.8945,-96.57679",2025-10-27T07:56:54.864837Z
88,1,45.19,07:56:55.577,"32.8945,-96.57679",2025-10-27T07:56:55.579005Z
88,1,38.79,07:56:56.324,"32.8945,-96.57679",2025-10-27T07:56:56.324635Z
88,1,34.31,07:56:57.033,"32.8945,-96.57679",2025-10-27T07:56:57.034205Z
88,1,49.19,07:56:57.754,"32.8945,-96.57679",2025-10-27T07:56:57.755352Z
88,1,36.75,07:56:58.481,"32.8945,-96.57679",2025-10-27T07:56:58.482052Z
88,1,41.02,07:56:59.198,"32.8945,-96.57679",2025-10-27T07:56:59.198969Z
88,1,48.87,07:56:59.914,"32.8945,-96.57679",2025-10-27T07:56:59.915032Z
88,1,50.14,07:57:00.630,"32.8945,-96.57679",2025-10-27T07:57:00.632007Z
88,1,33.76,07:57:01.349,"32.8945,-96.57679",2025-10-27T07:57:01.350877Z
88,1,38.74,07:57:02.074,"32.8945,-96.57679",2025-10-27T07:57:02.075706Z
88,1,45.79,07:57:02.798,"32.8945,-96.57679",2025-10-27T07:57:02.799172Z
88,1,39.07,07:57:03.503,"32.8945,-96.57679",2025-10-27T07:57:03.504561Z
88,1,37.64,07:57:04.216,"32.8945,-96.57679",2025-10-27T07:57:04.217407Z
88,1,43.52,07:57:04.937,"32.8945,-96.57679",2025-10-27T07:57:04.938999Z
88,1,41.13,07:57:05.692,"32.8945,-96.57679",2025-10-27T07:57:05.693062Z
88,1,44.1,07:57:06.419,"32.8945,-96.57679",2025-10-27T07:57:06.419830Z
88,1,41.42,07:57:07.166,"32.8945,-96.57679",2025-10-27T07:57:07.167675Z
88,1,42.28,07:57:07.883,"32.8945,-96.57679",2025-10-27T07:57:07.884873Z
88,1,42.75,07:57:08.619,"32.8945,-96.57679",2025-10-27T07:57:08.619271Z
88,1,25.6,07:57:09.346,"32.8945,-96.57679",2025-10-27T07:57:09.347699Z
88,1,35.4,07:57:10.094,"32.8945,-96.57679",2025-10-27T07:57:10.095301Z
88,1,45.72,07:57:10.837,"32.8945,-96.57679",2025-10-27T07:57:10.838760Z
88,1,36.37,07:57:11.541,"32.8945,-96.57679",2025-10-27T07:57:11.542681Z
88,1,31.63,07:57:12.296,"32.8945,-96.57679",2025-10-27T07:57:12.297315Z
88,1,37.27,07:57:13.013,"32.8945,-96.57679",2025-10-27T07:57:13.014596Z
88,1,31.45,07:57:13.731,"32.8945,-96.57679",2025-10-27T07:57:13.731932Z
88,1,29.77,07:57:14.462,"32.8945,-96.57679",2025-10-27T07:57:14.462778Z
88,1,43.5,07:57:15.191,"32.8945,-96.57679",2025-10-27T07:57:15.192194Z
88,1,42.18,07:57:15.936,"32.8945,-96.57679",2025-10-27T07:57:15.937960Z
88,1,43.33,07:57:16.696,"32.8945,-96.57679",2025-10-27T07:57:16.697594Z
88,1,44.43,07:57:17.407,"32.8945,-96.57679",2025-10-27T07:57:17.409107Z
88,1,37.98,07:57:18.130,"32.8945,-96.57679",2025-10-27T07:57:18.132144Z
88,1,51.02,07:57:18.889,"32.8945,-96.57679",2025-10-27T07:57:18.891018Z
88,1,41.76,07:57:19.617,"32.8945,-96.57679",2025-10-27T07:57:19.618809Z
88,1,41.78,07:57:20.342,"32.8945,-96.57679",2025-10-27T07:57:20.343804Z
88,1,41.25,07:57:21.064,"32.8945,-96.57679",2025-10-27T07:57:21.065817Z
88,1,38.29,07:57:21.813,"32.8945,-96.57679",2025-10-27T07:57:21.814480Z
88,1,45.69,07:57:22.565,"32.8945,-96.57679",2025-10-27T07:57:22.567226Z
88,1,37.71,07:57:23.288,"32.8945,-96.57679",2025-10-27T07:57:23.289529Z
88,1,36.32,07:57:24.043,"32.8945,-96.57679",2025-10-27T07:57:24.044337Z
88,1,41.42,07:57:24.790,"32.8945,-96.57679",2025-10-27T07:57:24.791288Z
88,1,40.74,07:57:25.541,"32.8945,-96.57679",2025-10-27T07:57:25.542463Z
88,1,40.14,07:57:26.271,"32.8945,-96.57679",2025-10-27T07:57:26.272305Z
88,1,40.19,07:57:26.988,"32.8945,-96.57679",2025-10-27T07:57:26.989550Z
88,1,45.26,07:57:27.714,"32.8945,-96.57679",2025-10-27T07:57:27.715138Z
88,1,46.89,07:57:28.431,"32.8945,-96.57679",2025-10-27T07:57:28.433123Z
88,1,33.94,07:57:29.151,"32.8945,-96.57679",2025-10-27T07:57:29.152767Z
88,1,39.86,07:57:29.905,"32.8945,-96.57679",2025-10-27T07:57:29.906449Z
88,1,32.69,07:57:30.655,"32.8945,-96.57679",2025-10-27T07:57:30.656693Z
88,1,38.18,07:57:31.381,"32.8945,-96.57679",2025-10-27T07:57:31.383082Z
88,1,39.5,07:57:32.103,"32.8945,-96.57679",2025-10-27T07:57:32.104221Z
88,1,38.86,07:57:32.825,"32.8945,-96.57679",2025-10-27T07:57:32.826698Z
88,1,41.32,07:57:33.556,"32.8945,-96.57679",2025-10-27T07:57:33.556914Z
88,1,38.48,07:57:34.274,"32.8945,-96.57679",2025-10-27T07:57:34.275641Z
88,1,36.8,07:57:35.011,"32.8945,-96.57679",2025-10-27T07:57:35.012123Z
88,1,37.04,07:57:35.766,"32.8945,-96.57679",2025-10-27T07:57:35.767853Z
88,1,44.22,07:57:36.522,"32.8945,-96.57679",2025-10-27T07:57:36.523210Z
88,1,33.64,07:57:37.258,"32.8945,-96.57679",2025-10-27T07:57:37.258410Z
88,1,43.76,07:57:37.978,"32.8945,-96.57679",2025-10-27T07:57:37.979689Z
88,1,40.22,07:57:38.691,"32.8945,-96.57679",2025-10-27T07:57:38.691645Z
88,1,42.28,07:57:39.443,"32.8945,-96.57679",2025-10-27T07:57:39.444306Z
88,1,33.89,07:57:40.163,"32.8945,-96.57679",2025-10-27T07:57:40.164072Z
88,1,39.15,07:57:40.898,"32.8945,-96.57679",2025-10-27T07:57:40.899510Z
88,1,38.77,07:57:41.629,"32.8945,-96.57679",2025-10-27T07:57:41.630887Z
88,1,40.17,07:57:42.375,"32.8945,-96.57679",2025-10-27T07:57:42.376912Z
88,1,40.5,07:57:43.128,"32.8945,-96.57679",2025-10-27T07:57:43.129536Z
88,1,46.18,07:57:43.844,"32.8945,-96.57679",2025-10-27T07:57:43.844805Z
88,1,35.86,07:57:44.572,"32.8945,-96.57679",2025-10-27T07:57:44.573976Z
88,1,43.34,07:57:45.324,"32.8945,-96.57679",2025-10-27T07:57:45.325446Z
88,1,42.45,07:57:46.052,"32.8945,-96.57679",2025-10-27T07:57:46.054099Z
88,1,30.1,07:57:46.774,"32.8945,-96.57679",2025-10-27T07:57:46.775191Z
88,1,41.77,07:57:47.513,"32.8945,-96.57679",2025-10-27T07:57:47.514426Z
88,1,40.47,07:57:48.255,"32.8945,-96.57679",2025-10-27T07:57:48.256214Z
88,1,43.18,07:57:48.967,"32.8945,-96.57679",2025-10-27T07:57:48.969082Z
88,1,34.25,07:57:49.690,"32.8945,-96.57679",2025-10-27T07:57:49.691347Z
88,1,37.68,07:57:50.410,"32.8945,-96.57679",2025-10-27T07:57:50.411308Z
88,1,45.46,07:57:51.171,"32.8945,-96.57679",2025-10-27T07:57:51.172941Z
